All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Crown,2,./markedupfiles/266.txt,1,2,False,100,100,100,3,False,False,False,100,False,False,False,False
Peers,5,./markedupfiles/266.txt,1,5,False,100,3,100,0,False,False,False,100,False,False,False,False
Labour,19,./markedupfiles/266.txt,1,19,False,3,100,5,100,False,False,False,100,False,False,False,False
Lord,21,./markedupfiles/266.txt,1,21,False,5,2,4,2,True,False,False,100,False,False,True,False
Dubs,22,./markedupfiles/266.txt,1,22,False,100,1,5,1,False,False,False,100,False,False,True,False
Succession,23,./markedupfiles/266.txt,1,23,False,100,0,100,0,False,False,False,100,False,False,True,False
Crown,26,./markedupfiles/266.txt,1,26,False,2,2,1,2,False,False,False,100,False,False,True,False
Bill,27,./markedupfiles/266.txt,1,27,False,3,1,2,1,False,False,False,100,False,False,True,False
Roman,63,./markedupfiles/266.txt,1,63,False,4,100,3,1,False,False,False,100,False,False,True,False
Catholics,64,./markedupfiles/266.txt,1,64,False,5,100,4,0,False,False,False,100,False,False,True,False
Fabian,66,./markedupfiles/266.txt,1,66,False,100,3,1,100,False,False,False,100,False,False,True,False
Societys,67,./markedupfiles/266.txt,1,67,False,100,2,2,3,False,False,False,100,False,False,True,False
Sundar,68,./markedupfiles/266.txt,1,68,False,100,1,3,2,False,False,False,100,False,False,True,False
Katwala,69,./markedupfiles/266.txt,1,69,False,100,0,4,1,False,False,False,100,False,False,False,False
BBC,90,./markedupfiles/266.txt,1,90,False,1,100,100,100,False,False,False,100,False,False,True,False
Radio,91,./markedupfiles/266.txt,1,91,False,2,100,100,3,False,False,False,100,False,False,True,False
Today,93,./markedupfiles/266.txt,1,93,False,4,2,100,1,False,False,False,100,False,False,True,False
Programme,94,./markedupfiles/266.txt,1,94,False,5,1,100,0,False,False,False,100,False,False,True,False
Britains,105,./markedupfiles/266.txt,1,105,False,100,100,1,3,False,False,False,100,True,False,False,False
Katwala,175,./markedupfiles/266.txt,1,175,False,4,2,3,2,False,False,False,100,False,False,False,False
Parliament,181,./markedupfiles/266.txt,1,181,False,2,0,3,0,False,False,False,100,False,False,False,False
Lords,269,./markedupfiles/266.txt,1,269,False,3,100,1,0,False,False,False,100,True,False,False,False
Ann,281,./markedupfiles/266.txt,1,281,False,1,100,4,1,False,False,False,100,False,False,True,False
Taylor,282,./markedupfiles/266.txt,1,282,False,2,100,5,0,False,False,False,100,False,False,False,False
Commons,285,./markedupfiles/266.txt,1,285,False,5,1,1,0,False,False,False,100,True,False,True,False
Act,302,./markedupfiles/266.txt,1,302,False,100,100,1,0,False,False,False,100,False,False,False,False
Settlement,304,./markedupfiles/266.txt,1,304,False,2,100,1,0,False,False,False,100,False,False,False,False
Parliament,313,./markedupfiles/266.txt,1,313,False,2,0,1,0,False,False,False,100,False,False,False,False
Conservative,0,./markedupfiles/299.txt,1,0,False,100,100,100,1,False,False,False,100,False,False,False,False
Tories,6,./markedupfiles/299.txt,1,6,False,100,1,1,0,False,False,False,100,False,False,True,False
Commons,27,./markedupfiles/299.txt,1,27,False,5,100,3,1,False,False,False,100,False,False,False,False
Tories,45,./markedupfiles/299.txt,1,45,False,100,0,2,2,False,False,False,100,False,False,False,False
BBC,55,./markedupfiles/299.txt,1,55,False,2,100,1,0,False,False,False,100,False,False,True,False
Liberal,75,./markedupfiles/299.txt,1,75,False,4,2,1,2,False,False,False,100,False,False,True,False
Democrats,76,./markedupfiles/299.txt,1,76,False,5,1,2,1,False,False,False,100,False,False,True,False
Sources,90,./markedupfiles/299.txt,1,90,False,3,100,2,1,False,False,False,100,True,False,False,False
Conservative,93,./markedupfiles/299.txt,1,93,False,100,1,1,2,False,False,False,100,False,False,True,False
Party,94,./markedupfiles/299.txt,1,94,False,100,0,2,1,False,False,False,100,False,False,True,False
BBC,97,./markedupfiles/299.txt,1,97,False,2,2,5,2,False,False,False,100,False,False,False,False
Michael,98,./markedupfiles/299.txt,1,98,False,3,1,2,1,False,False,False,100,False,False,True,False
Howard,99,./markedupfiles/299.txt,1,99,False,4,0,3,0,False,False,False,100,False,False,False,False
Home,116,./markedupfiles/299.txt,1,116,False,1,3,1,1,False,False,False,100,False,False,True,False
Secretary,117,./markedupfiles/299.txt,1,117,False,2,2,2,0,False,False,False,100,False,False,True,False
Tory,138,./markedupfiles/299.txt,1,138,False,5,100,3,100,False,False,False,100,False,False,False,False
Despite,141,./markedupfiles/299.txt,1,141,False,100,3,4,1,False,False,False,100,False,False,False,False
Conservatives,149,./markedupfiles/299.txt,1,149,False,4,2,1,1,False,False,False,100,False,False,False,False
Labour,170,./markedupfiles/299.txt,1,170,False,1,3,4,0,False,False,False,100,False,False,False,False
Home,180,./markedupfiles/299.txt,1,180,False,4,1,1,100,False,False,False,100,False,False,True,False
Office,181,./markedupfiles/299.txt,1,181,False,5,0,2,3,False,False,False,100,False,False,True,False
Lib,239,./markedupfiles/299.txt,1,239,False,100,100,3,100,False,False,False,100,False,False,True,False
Dem,240,./markedupfiles/299.txt,1,240,False,100,100,4,100,False,False,False,100,False,False,True,False
Mark,244,./markedupfiles/299.txt,1,244,False,100,3,100,3,False,False,False,100,False,False,True,False
Oaten,245,./markedupfiles/299.txt,1,245,False,100,2,100,2,False,False,False,100,False,False,False,False
Michael,253,./markedupfiles/299.txt,1,253,False,5,100,1,100,False,False,False,100,False,False,True,False
Howard,254,./markedupfiles/299.txt,1,254,False,100,100,2,3,False,False,False,100,False,False,False,False
Tories,262,./markedupfiles/299.txt,1,262,False,100,0,4,0,False,False,False,100,False,False,False,False
Bar,281,./markedupfiles/299.txt,1,281,False,100,100,1,100,False,False,False,100,False,False,True,False
Council,282,./markedupfiles/299.txt,1,282,False,100,100,2,100,False,False,False,100,False,False,True,False
Guy,283,./markedupfiles/299.txt,1,283,False,100,100,3,3,False,False,False,100,False,False,True,False
Mansfield,284,./markedupfiles/299.txt,1,284,False,100,3,4,2,False,False,False,100,False,False,True,False
Asian,314,./markedupfiles/299.txt,1,314,False,4,3,4,1,False,False,False,100,False,False,False,False
[ID,334,./markedupfiles/299.txt,1,334,False,5,100,2,1,False,False,False,100,False,False,False,False
Howard,0,./markedupfiles/201.txt,1,0,True,100,2,100,100,False,False,False,100,False,False,False,False
BNPs,2,./markedupfiles/201.txt,1,2,False,100,0,100,100,False,False,False,100,False,False,False,False
Tory,4,./markedupfiles/201.txt,1,4,False,1,3,100,3,False,False,False,100,False,False,False,False
Michael,6,./markedupfiles/201.txt,1,6,False,3,1,100,1,False,False,False,100,False,False,True,False
Howard,7,./markedupfiles/201.txt,1,7,False,4,0,100,0,False,False,False,100,False,False,False,False
British,22,./markedupfiles/201.txt,1,22,False,100,100,4,100,False,False,False,100,False,False,True,False
National,23,./markedupfiles/201.txt,1,23,False,100,100,5,100,False,False,False,100,False,False,True,False
Party,24,./markedupfiles/201.txt,1,24,False,100,100,3,100,False,False,False,100,False,False,True,False
BNP,26,./markedupfiles/201.txt,1,26,False,100,3,5,100,False,False,False,100,False,False,False,False
Nick,28,./markedupfiles/201.txt,1,28,False,100,1,100,2,False,False,False,100,False,False,True,False
Griffin,29,./markedupfiles/201.txt,1,29,False,100,0,100,1,False,False,False,100,False,False,False,False
Independent,32,./markedupfiles/201.txt,1,32,False,2,100,1,0,False,False,False,100,False,False,False,False
BNP,36,./markedupfiles/201.txt,1,36,False,100,1,1,1,False,False,False,100,False,False,False,False
Tories,42,./markedupfiles/201.txt,1,42,False,4,100,1,0,False,False,False,100,False,False,False,False
Howard,48,./markedupfiles/201.txt,1,48,False,100,0,4,1,False,False,False,100,False,False,False,False
Tories,56,./markedupfiles/201.txt,1,56,False,100,3,4,0,False,False,False,100,False,False,False,False
BNP,58,./markedupfiles/201.txt,1,58,False,100,1,1,1,False,False,False,100,False,False,False,False
Asked,65,./markedupfiles/201.txt,1,65,False,5,2,3,0,False,False,False,100,False,False,False,False
BNP,70,./markedupfiles/201.txt,1,70,False,2,2,3,1,False,False,False,100,False,False,False,False
BBC,75,./markedupfiles/201.txt,1,75,False,2,100,1,100,False,False,False,100,False,False,False,False
BBC,89,./markedupfiles/201.txt,1,89,False,100,100,1,100,False,False,False,100,True,False,True,False
Radio,90,./markedupfiles/201.txt,1,90,False,100,100,2,100,False,False,False,100,True,False,True,False
Today,92,./markedupfiles/201.txt,1,92,False,100,100,4,2,False,False,False,100,True,False,False,False
Tories,112,./markedupfiles/201.txt,1,112,False,100,0,1,0,False,False,False,100,False,False,True,False
Britain,125,./markedupfiles/201.txt,1,125,False,2,100,1,0,False,False,False,100,False,False,False,False
May,157,./markedupfiles/201.txt,1,157,False,4,1,2,1,False,False,False,100,False,False,True,False
Labour,158,./markedupfiles/201.txt,1,158,False,5,0,3,0,False,False,False,100,False,False,True,False
Liberal,186,./markedupfiles/201.txt,1,186,False,5,1,1,1,False,False,False,100,False,False,True,False
Democrats,187,./markedupfiles/201.txt,1,187,False,100,0,2,0,False,False,False,100,False,False,True,False
Griffin,197,./markedupfiles/201.txt,1,197,False,3,0,3,1,False,False,False,100,False,False,True,False
Independent,200,./markedupfiles/201.txt,1,200,False,2,3,1,0,False,False,False,100,False,False,False,False
Tories,202,./markedupfiles/201.txt,1,202,False,4,1,3,1,False,False,False,100,False,False,False,False
Tories,223,./markedupfiles/201.txt,1,223,False,100,0,1,0,False,False,False,100,True,False,False,False
Asked,236,./markedupfiles/201.txt,1,236,False,100,2,2,1,False,False,False,100,True,False,False,False
Conservatives,246,./markedupfiles/201.txt,1,246,False,100,100,4,0,False,False,False,100,False,False,False,False
BNP,249,./markedupfiles/201.txt,1,249,False,100,1,4,1,False,False,False,100,False,False,False,False
Howard,257,./markedupfiles/201.txt,1,257,False,100,0,4,1,False,False,False,100,False,False,False,False
BBC,260,./markedupfiles/201.txt,1,260,False,2,1,1,2,False,False,False,100,False,False,False,False
BNPs,269,./markedupfiles/201.txt,1,269,False,1,100,2,2,False,False,False,100,False,False,False,False
Britain,334,./markedupfiles/201.txt,1,334,False,3,100,3,100,False,False,False,100,False,False,False,False
New,0,./markedupfiles/215.txt,1,0,False,100,100,100,100,False,False,False,100,False,False,False,False
New,5,./markedupfiles/215.txt,1,5,False,100,100,100,1,False,False,False,100,False,False,False,False
Tuesday,21,./markedupfiles/215.txt,1,21,False,100,3,3,0,False,False,False,100,False,False,True,False
Home,27,./markedupfiles/215.txt,1,27,False,2,2,2,2,False,False,False,100,False,False,True,False
Office,28,./markedupfiles/215.txt,1,28,False,3,1,3,1,False,False,False,100,False,False,True,False
Home,33,./markedupfiles/215.txt,1,33,False,3,1,1,2,False,False,False,100,False,False,True,False
Office,34,./markedupfiles/215.txt,1,34,False,4,0,2,1,False,False,False,100,False,False,True,False
Joint,64,./markedupfiles/215.txt,1,64,False,100,100,1,1,False,False,False,100,False,False,True,False
Council,65,./markedupfiles/215.txt,1,65,False,100,100,2,0,False,False,False,100,False,False,True,False
Welfare,68,./markedupfiles/215.txt,1,68,False,100,3,5,0,False,False,False,100,False,False,False,False
Immigrants,70,./markedupfiles/215.txt,1,70,False,100,1,1,2,False,False,False,100,False,False,False,False
Des,95,./markedupfiles/215.txt,1,95,False,100,100,100,100,False,False,False,100,False,False,True,False
Browne,96,./markedupfiles/215.txt,1,96,False,100,3,100,3,False,False,False,100,False,False,False,False
Tuesday,157,./markedupfiles/215.txt,1,157,False,100,100,1,0,False,False,False,100,False,False,False,False
Switzerland,165,./markedupfiles/215.txt,1,165,False,100,100,1,2,False,False,False,100,False,False,True,False
Liechtenstein,166,./markedupfiles/215.txt,1,166,False,100,100,2,1,False,False,False,100,False,False,True,False
Iceland,167,./markedupfiles/215.txt,1,167,False,100,3,3,0,False,False,False,100,False,False,True,False
Norway,169,./markedupfiles/215.txt,1,169,False,100,1,1,1,False,False,False,100,False,False,False,False
Home,195,./markedupfiles/215.txt,1,195,False,100,100,1,2,False,False,False,100,True,False,True,False
Office,196,./markedupfiles/215.txt,1,196,False,100,100,2,1,False,False,False,100,True,False,True,False
England,264,./markedupfiles/215.txt,1,264,False,3,2,1,0,False,False,False,100,True,False,False,False
Wales,266,./markedupfiles/215.txt,1,266,False,5,0,1,2,False,False,False,100,True,False,False,False
Rhian,293,./markedupfiles/215.txt,1,293,False,100,100,2,1,False,False,False,100,False,False,True,False
Beynon,294,./markedupfiles/215.txt,1,294,False,100,3,3,0,False,False,False,100,False,False,False,False
JCWI,297,./markedupfiles/215.txt,1,297,False,100,0,1,1,False,False,False,100,False,False,False,False
Home,314,./markedupfiles/215.txt,1,314,False,5,1,1,1,False,False,False,100,True,False,True,False
Secretary,315,./markedupfiles/215.txt,1,315,False,100,0,2,0,False,False,False,100,True,False,True,False
Well,334,./markedupfiles/215.txt,1,334,False,100,0,2,0,False,False,False,100,True,False,False,False
Human,357,./markedupfiles/215.txt,1,357,False,2,100,1,100,False,False,False,100,True,False,True,False
Rights,358,./markedupfiles/215.txt,1,358,False,3,100,2,100,False,False,False,100,True,False,True,False
Beynon,361,./markedupfiles/215.txt,1,361,False,100,100,5,1,False,False,False,100,False,False,False,False
Joint,375,./markedupfiles/215.txt,1,375,False,4,100,2,1,False,False,False,100,False,False,True,False
Committee,376,./markedupfiles/215.txt,1,376,False,5,100,3,0,False,False,False,100,False,False,True,False
Human,378,./markedupfiles/215.txt,1,378,False,100,3,1,2,False,False,False,100,True,False,True,False
Rights,379,./markedupfiles/215.txt,1,379,False,100,2,2,1,False,False,False,100,True,False,True,False
July,385,./markedupfiles/215.txt,1,385,False,3,100,4,0,False,False,False,100,True,False,False,False
Human,423,./markedupfiles/215.txt,1,423,False,4,1,1,2,False,False,False,100,False,False,True,False
Rights,424,./markedupfiles/215.txt,1,424,False,5,0,2,1,False,False,False,100,False,False,True,False
Act,425,./markedupfiles/215.txt,1,425,False,100,2,3,0,False,False,False,100,False,False,True,False
January,460,./markedupfiles/215.txt,1,460,False,100,3,3,2,False,False,False,100,False,True,True,False
Leicester,473,./markedupfiles/215.txt,1,473,False,100,0,1,0,False,False,False,100,True,False,False,False
November,484,./markedupfiles/215.txt,1,484,False,100,100,2,2,False,False,False,100,False,False,True,False
Samuel,485,./markedupfiles/215.txt,1,485,False,100,100,3,1,False,False,False,100,False,False,True,False
Amoah,486,./markedupfiles/215.txt,1,486,False,100,100,4,0,False,False,False,100,False,True,True,False
Belgian,488,./markedupfiles/215.txt,1,488,False,100,2,1,1,False,False,False,100,True,True,False,False
Several,510,./markedupfiles/215.txt,1,510,False,5,100,3,0,False,False,False,100,False,False,False,False
Asylum,526,./markedupfiles/215.txt,1,526,False,100,2,1,0,False,False,False,100,False,False,False,False
Immigration,528,./markedupfiles/215.txt,1,528,False,100,0,1,2,False,False,False,100,False,False,True,False
Act,529,./markedupfiles/215.txt,1,529,False,100,1,2,1,False,False,False,100,False,False,True,False
Home,540,./markedupfiles/215.txt,1,540,False,2,1,1,1,False,False,False,100,False,False,True,False
Office,541,./markedupfiles/215.txt,1,541,False,3,0,2,0,False,False,False,100,False,False,True,False
Registrars,548,./markedupfiles/215.txt,1,548,False,5,3,3,100,False,False,False,100,True,False,False,False
Mark,550,./markedupfiles/215.txt,1,550,False,100,1,5,2,False,False,False,100,True,False,True,False
Rimmer,551,./markedupfiles/215.txt,1,551,False,100,0,100,1,False,False,False,100,False,False,False,False
Certainly,576,./markedupfiles/215.txt,1,576,False,100,100,3,0,False,False,False,100,False,True,False,False
Rimmer,598,./markedupfiles/215.txt,1,598,False,4,100,4,3,False,False,False,100,False,False,False,False
Rimmer,601,./markedupfiles/215.txt,1,601,False,100,1,100,0,False,False,False,100,False,False,False,False
Brent,610,./markedupfiles/215.txt,1,610,False,100,100,1,1,False,False,False,100,True,False,True,False
