All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Blears,260,./data/train/./239.txt,1,260,False,100,0,3,1,False,False,False,100,False,False,False,False
CSOs,265,./data/train/./239.txt,1,265,False,1,100,3,0,False,False,False,100,False,False,False,False
Shadow,296,./data/train/./239.txt,1,296,False,100,100,3,100,False,False,False,100,True,False,False,False
David,299,./data/train/./239.txt,1,299,False,100,1,100,2,False,False,False,100,False,False,True,False
Davis,300,./data/train/./239.txt,1,300,False,100,0,100,1,False,False,False,100,False,False,False,False
CSOs,308,./data/train/./239.txt,1,308,False,3,0,1,0,False,False,False,100,False,False,False,False
BBC,339,./data/train/./239.txt,1,339,False,4,100,2,100,False,False,False,100,False,False,False,False
Danny,343,./data/train/./239.txt,1,343,False,100,1,100,2,False,False,False,100,False,False,True,False
Shaw,344,./data/train/./239.txt,1,344,False,100,0,100,1,False,False,False,100,False,False,False,False
CSOs,354,./data/train/./239.txt,1,354,False,100,100,2,0,False,False,False,100,False,False,False,False
England,356,./data/train/./239.txt,1,356,False,100,100,1,0,False,False,False,100,True,False,False,False
Wales,358,./data/train/./239.txt,1,358,False,100,100,1,0,False,False,False,100,True,False,False,False
Serious,391,./data/train/./239.txt,1,391,False,100,100,1,2,False,False,False,100,False,False,True,False
Organised,392,./data/train/./239.txt,1,392,False,100,100,2,1,False,False,False,100,False,False,True,False
Crime,393,./data/train/./239.txt,1,393,False,100,100,3,0,False,False,False,100,False,False,True,False
Police,395,./data/train/./239.txt,1,395,False,100,100,1,100,False,False,False,100,False,False,True,False
Bill,396,./data/train/./239.txt,1,396,False,100,3,2,3,False,False,False,100,False,False,True,False
Gurkhas,0,./data/train/./208.txt,1,0,False,100,0,100,0,False,False,False,100,False,False,False,False
Britain,5,./data/train/./208.txt,1,5,False,4,0,4,0,False,False,False,100,False,False,False,False
Gurkhas,14,./data/train/./208.txt,1,14,False,5,0,2,0,False,False,False,100,True,False,False,False
Indonesia,23,./data/train/./208.txt,1,23,False,100,100,1,3,False,False,False,100,True,False,True,False
Downing,24,./data/train/./208.txt,1,24,False,100,100,2,2,False,False,False,100,True,False,True,False
Street,25,./data/train/./208.txt,1,25,False,100,3,3,1,False,False,False,100,True,False,True,False
Battalion,35,./data/train/./208.txt,1,35,False,100,100,2,100,False,False,False,100,False,False,True,False
Royal,36,./data/train/./208.txt,1,36,False,100,100,3,3,False,False,False,100,False,False,True,False
Gurkha,37,./data/train/./208.txt,1,37,False,100,100,4,2,False,False,False,100,False,False,True,False
Rifles,38,./data/train/./208.txt,1,38,False,100,100,5,1,False,False,False,100,False,False,True,False
Brunei,41,./data/train/./208.txt,1,41,False,100,1,1,1,False,False,False,100,True,False,True,False
Discussions,42,./data/train/./208.txt,1,42,False,100,0,2,0,False,False,False,100,True,False,True,False
Indonesia,46,./data/train/./208.txt,1,46,False,2,100,1,0,False,False,False,100,False,False,False,False
Aceh,66,./data/train/./208.txt,1,66,False,4,3,1,100,False,False,False,100,True,False,False,False
Downing,68,./data/train/./208.txt,1,68,False,100,1,3,2,False,False,False,100,True,False,True,False
Sri,79,./data/train/./208.txt,1,79,False,2,100,1,3,False,False,False,100,False,False,True,False
Lankan,80,./data/train/./208.txt,1,80,False,3,100,2,2,False,False,False,100,False,False,True,False
However,82,./data/train/./208.txt,1,82,False,5,100,4,0,False,False,False,100,False,False,False,False
Indonesia,94,./data/train/./208.txt,1,94,False,5,3,1,0,False,False,False,100,True,False,False,False
Gurkhas,97,./data/train/./208.txt,1,97,False,100,0,1,1,False,False,False,100,True,False,False,False
Following,107,./data/train/./208.txt,1,107,False,100,100,3,0,False,False,False,100,False,False,False,False
Indonesian,124,./data/train/./208.txt,1,124,False,4,100,1,1,False,False,False,100,False,False,False,False
British,132,./data/train/./208.txt,1,132,False,100,100,4,2,False,False,False,100,True,False,True,False
Army,133,./data/train/./208.txt,1,133,False,100,100,5,1,False,False,False,100,True,False,True,False
Gurkhas,134,./data/train/./208.txt,1,134,False,100,100,3,0,False,False,False,100,True,False,True,False
Battalion,137,./data/train/./208.txt,1,137,False,100,100,2,100,False,False,False,100,False,False,True,False
Royal,138,./data/train/./208.txt,1,138,False,100,100,3,100,False,False,False,100,False,False,True,False
Gurkha,139,./data/train/./208.txt,1,139,False,100,100,4,100,False,False,False,100,False,False,True,False
Rifles,140,./data/train/./208.txt,1,140,False,100,100,5,3,False,False,False,100,False,False,True,False
Indian,166,./data/train/./208.txt,1,166,False,100,2,5,2,False,False,False,100,True,False,True,False
Ocean.,167,./data/train/./208.txt,1,167,False,100,1,2,1,False,False,False,100,True,False,True,False
Indonesia,168,./data/train/./208.txt,1,168,False,100,0,3,0,False,False,False,100,True,False,True,False
International,188,./data/train/./208.txt,1,188,False,100,100,2,100,False,False,False,100,False,False,True,False
Development,189,./data/train/./208.txt,1,189,False,100,3,3,100,False,False,False,100,False,False,True,False
Minister,190,./data/train/./208.txt,1,190,False,100,2,4,3,False,False,False,100,False,False,True,False
Gareth,191,./data/train/./208.txt,1,191,False,100,1,5,2,False,False,False,1,False,False,True,False
Thomas,192,./data/train/./208.txt,1,192,False,100,0,100,1,False,False,False,2,False,False,False,False
Aceh,206,./data/train/./208.txt,1,206,False,100,1,1,1,False,False,False,100,True,False,False,False
Gurkhas,211,./data/train/./208.txt,1,211,False,3,0,1,0,False,False,False,100,False,False,False,False
Aceh,225,./data/train/./208.txt,1,225,False,100,1,1,0,False,False,False,100,True,False,False,False
Indian,235,./data/train/./208.txt,1,235,False,4,100,1,1,False,False,False,100,True,False,True,False
Ocean,236,./data/train/./208.txt,1,236,False,5,100,2,0,False,False,False,100,True,False,True,False
Weve,242,./data/train/./208.txt,1,242,False,100,1,2,1,False,False,False,100,True,False,False,False
RAF,245,./data/train/./208.txt,1,245,False,1,100,1,2,False,False,False,100,False,False,False,False
Aceh,269,./data/train/./208.txt,1,269,False,2,100,1,1,False,False,False,100,True,False,False,False
Foreign,278,./data/train/./208.txt,1,278,False,3,100,1,100,False,False,False,100,False,False,True,False
Secretary,279,./data/train/./208.txt,1,279,False,4,100,2,3,False,False,False,100,False,False,True,False
Jack,280,./data/train/./208.txt,1,280,False,5,100,3,2,False,False,False,1,False,False,True,False
Straw,281,./data/train/./208.txt,1,281,False,100,100,4,1,False,False,False,2,False,False,False,False
Indonesia,284,./data/train/./208.txt,1,284,False,100,100,1,0,False,False,False,5,True,False,False,False
Nat,0,./data/train/./022.txt,1,0,False,100,1,100,1,False,False,False,100,False,False,True,False
Insurance,1,./data/train/./022.txt,1,1,False,100,0,100,0,False,False,False,100,False,False,True,False
Tories,5,./data/train/./022.txt,1,5,False,1,2,3,2,False,False,False,100,False,False,True,False
National,6,./data/train/./022.txt,1,6,False,2,1,4,1,False,False,False,100,False,False,True,False
Insurance,7,./data/train/./022.txt,1,7,False,3,0,5,0,False,False,False,100,False,False,True,False
Labour,12,./data/train/./022.txt,1,12,False,2,0,1,1,False,False,False,100,False,False,False,False
Tory,17,./data/train/./022.txt,1,17,False,4,3,3,3,False,False,False,100,False,False,False,False
Michael,19,./data/train/./022.txt,1,19,False,100,1,5,1,False,False,False,100,False,False,True,False
Howard,20,./data/train/./022.txt,1,20,False,100,0,100,0,False,False,False,100,False,False,False,False
Tony,23,./data/train/./022.txt,1,23,False,2,1,2,1,False,False,False,100,False,False,True,False
Blair,24,./data/train/./022.txt,1,24,False,3,0,3,0,False,False,False,100,False,False,False,False
Wednesday,39,./data/train/./022.txt,1,39,False,100,0,1,1,False,False,False,100,True,False,False,False
Labours,48,./data/train/./022.txt,1,48,False,1,100,1,100,False,False,False,100,False,False,False,False
Prime,50,./data/train/./022.txt,1,50,False,3,3,3,100,False,False,False,100,False,False,False,False
Blair,56,./data/train/./022.txt,1,56,False,2,100,100,1,False,False,False,100,False,False,False,False
Tory,68,./data/train/./022.txt,1,68,False,5,1,100,1,False,False,False,100,False,False,False,False
Howard,78,./data/train/./022.txt,1,78,False,100,0,2,2,False,False,False,100,False,False,False,False
Labour,80,./data/train/./022.txt,1,80,False,1,0,4,0,False,False,False,100,False,False,False,False
Commons,87,./data/train/./022.txt,1,87,False,5,3,1,2,False,False,False,100,False,False,True,False
Tories,107,./data/train/./022.txt,1,107,False,100,0,1,0,False,False,False,100,False,False,True,False
Howard,124,./data/train/./022.txt,1,124,False,3,1,3,1,False,False,False,100,False,False,False,False
Institute,128,./data/train/./022.txt,1,128,False,2,100,1,0,False,False,False,100,False,False,False,False
Fiscal,130,./data/train/./022.txt,1,130,False,4,100,1,2,False,False,False,100,False,False,True,False
Studies,131,./data/train/./022.txt,1,131,False,5,3,2,1,False,False,False,100,False,False,True,False
Labour,134,./data/train/./022.txt,1,134,False,100,0,1,0,False,False,False,100,False,False,False,False
Blair,176,./data/train/./022.txt,1,176,False,4,3,3,3,False,False,False,100,False,False,False,False
MPs,192,./data/train/./022.txt,1,192,False,1,100,1,0,False,False,False,100,False,False,False,False
Tuesday,194,./data/train/./022.txt,1,194,False,3,3,1,0,False,False,False,100,True,False,False,False
Howard,204,./data/train/./022.txt,1,204,False,2,1,5,1,False,False,False,100,False,False,True,False
Pointing,205,./data/train/./022.txt,1,205,False,3,0,100,0,False,False,False,100,False,False,True,False
Everyone,211,./data/train/./022.txt,1,211,False,5,0,2,2,False,False,False,100,False,False,False,False
Labour,218,./data/train/./022.txt,1,218,False,3,100,1,1,False,False,False,100,False,False,False,False
Blair,229,./data/train/./022.txt,1,229,False,3,100,4,100,False,False,False,100,False,False,False,False
Labours,232,./data/train/./022.txt,1,232,False,100,100,100,1,False,False,False,100,False,False,False,False
Home,287,./data/train/./022.txt,1,287,False,4,100,5,3,False,False,False,100,False,False,True,False
Secretary,288,./data/train/./022.txt,1,288,False,5,100,3,2,False,False,False,100,False,False,True,False
Charles,289,./data/train/./022.txt,1,289,False,100,100,4,1,False,False,False,1,False,False,True,False
Clarke,290,./data/train/./022.txt,1,290,False,100,100,5,0,False,False,False,2,False,False,False,False
European,314,./data/train/./022.txt,1,314,False,100,3,5,100,False,False,False,100,False,False,True,False
Union,315,./data/train/./022.txt,1,315,False,100,2,2,100,False,False,False,100,False,False,True,False
Blair,317,./data/train/./022.txt,1,317,False,100,0,4,3,False,False,False,100,False,False,False,False
Tory,357,./data/train/./022.txt,1,357,False,100,100,1,1,False,False,False,100,False,False,False,False
Tories,372,./data/train/./022.txt,1,372,False,2,3,1,0,False,False,False,100,False,False,False,False
Howard,389,./data/train/./022.txt,1,389,False,100,0,4,1,False,False,False,100,True,False,False,False
European,401,./data/train/./022.txt,1,401,False,4,100,1,1,False,False,False,100,True,False,True,False
Council,402,./data/train/./022.txt,1,402,False,5,100,2,0,False,False,False,100,True,False,True,False
Ministers,404,./data/train/./022.txt,1,404,False,100,100,1,0,False,False,False,100,True,False,False,False
Blair,414,./data/train/./022.txt,1,414,False,100,100,4,2,False,False,False,100,False,False,False,False
UN.,430,./data/train/./022.txt,1,430,False,2,100,1,100,False,False,False,100,False,False,False,False
Choose,0,./data/train/./036.txt,1,0,False,100,2,100,1,False,False,False,100,False,False,False,False
Kennedy,5,./data/train/./036.txt,1,5,True,2,1,3,1,False,False,False,100,False,False,True,False
Voters,6,./data/train/./036.txt,1,6,False,3,0,4,0,False,False,False,100,False,False,False,False
Charles,28,./data/train/./036.txt,1,28,False,1,100,5,2,False,False,False,100,False,False,True,False
Kennedy,29,./data/train/./036.txt,1,29,False,2,100,100,1,False,False,False,100,False,False,True,False
New,32,./data/train/./036.txt,1,32,False,5,100,1,2,False,False,False,100,False,False,True,False
Year,33,./data/train/./036.txt,1,33,False,100,100,2,1,False,False,False,100,False,False,True,False
Liberal,36,./data/train/./036.txt,1,36,False,100,2,1,100,False,False,False,100,False,False,True,False
Democrat,37,./data/train/./036.txt,1,37,False,100,1,2,3,False,False,False,100,False,False,True,False
Labour,40,./data/train/./036.txt,1,40,False,1,3,5,0,False,False,False,100,False,False,False,False
Conservatives,43,./data/train/./036.txt,1,43,False,4,0,1,0,False,False,False,100,False,False,False,False
Asian,71,./data/train/./036.txt,1,71,False,100,2,1,1,False,False,False,100,True,False,False,False
Britons,88,./data/train/./036.txt,1,88,False,2,2,1,3,False,False,False,100,False,False,False,False
Kennedy,90,./data/train/./036.txt,1,90,False,4,0,3,1,False,False,False,100,False,False,False,False
Christmas,107,./data/train/./036.txt,1,107,False,3,100,1,0,False,False,False,100,False,False,False,False
New,109,./data/train/./036.txt,1,109,False,5,100,1,100,False,False,False,100,False,False,True,False
Year,110,./data/train/./036.txt,1,110,False,100,100,2,3,False,False,False,100,False,False,True,False
Liberal,122,./data/train/./036.txt,1,122,False,2,3,1,1,False,False,False,100,False,False,True,False
Democrats,123,./data/train/./036.txt,1,123,False,3,2,2,0,False,False,False,100,False,False,True,False
Conservative,147,./data/train/./036.txt,1,147,False,100,100,1,3,False,False,False,100,True,False,False,False
Liberal,157,./data/train/./036.txt,1,157,False,3,1,1,3,False,False,False,100,True,False,True,False
Democrats,158,./data/train/./036.txt,1,158,False,4,0,2,2,False,False,False,100,False,False,True,False
Labour,160,./data/train/./036.txt,1,160,False,1,100,4,0,False,False,False,100,False,False,False,False
British,172,./data/train/./036.txt,1,172,False,3,100,1,2,False,False,False,100,True,False,False,False
Labour,184,./data/train/./036.txt,1,184,False,100,0,2,0,False,False,False,100,False,False,False,False
Conservatives,202,./data/train/./036.txt,1,202,False,100,100,1,0,False,False,False,100,False,False,False,False
European,212,./data/train/./036.txt,1,212,False,100,100,1,1,False,False,False,100,False,False,False,False
Belmarsh,241,./data/train/./036.txt,1,241,False,100,100,1,2,False,False,False,100,True,False,True,False
Prison,242,./data/train/./036.txt,1,242,False,100,100,2,1,False,False,False,100,True,False,True,False
Law,246,./data/train/./036.txt,1,246,False,100,100,2,2,False,False,False,100,True,False,True,False
Lords,247,./data/train/./036.txt,1,247,False,100,100,3,1,False,False,False,100,True,False,True,False
Britain,334,./data/train/./036.txt,1,334,False,4,1,3,0,False,False,False,100,False,False,False,False
Britain.,405,./data/train/./036.txt,1,405,False,100,100,2,100,False,False,False,100,True,False,False,False
Tsunami,0,./data/train/./195.txt,1,0,False,100,1,100,100,False,False,False,100,False,False,False,False
Africa,3,./data/train/./195.txt,1,3,False,1,3,100,3,False,False,False,100,False,False,False,False
Asian,13,./data/train/./195.txt,1,13,False,100,2,4,2,False,False,False,100,False,False,False,False
Africa,23,./data/train/./195.txt,1,23,False,5,100,1,100,False,False,False,100,False,False,True,False
