All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Beynon,294,./data/test/./215.txt,1,294,False,100,3,3,0,False,False,False,100,False,False,False,False
JCWI,297,./data/test/./215.txt,1,297,False,100,0,1,1,False,False,False,100,False,False,False,False
Home,314,./data/test/./215.txt,1,314,False,5,1,1,1,False,False,False,100,True,False,True,False
Secretary,315,./data/test/./215.txt,1,315,False,100,0,2,0,False,False,False,100,True,False,True,False
Well,334,./data/test/./215.txt,1,334,False,100,0,2,0,False,False,False,100,True,False,False,False
Human,357,./data/test/./215.txt,1,357,False,2,100,1,100,False,False,False,100,True,False,True,False
Rights,358,./data/test/./215.txt,1,358,False,3,100,2,100,False,False,False,100,True,False,True,False
Beynon,361,./data/test/./215.txt,1,361,False,100,100,5,1,False,False,False,100,False,False,False,False
Joint,375,./data/test/./215.txt,1,375,False,4,100,2,1,False,False,False,100,False,False,True,False
Committee,376,./data/test/./215.txt,1,376,False,5,100,3,0,False,False,False,100,False,False,True,False
Human,378,./data/test/./215.txt,1,378,False,100,3,1,2,False,False,False,100,True,False,True,False
Rights,379,./data/test/./215.txt,1,379,False,100,2,2,1,False,False,False,100,True,False,True,False
July,385,./data/test/./215.txt,1,385,False,3,100,4,0,False,False,False,100,True,False,False,False
Human,423,./data/test/./215.txt,1,423,False,4,1,1,2,False,False,False,100,False,False,True,False
Rights,424,./data/test/./215.txt,1,424,False,5,0,2,1,False,False,False,100,False,False,True,False
Act,425,./data/test/./215.txt,1,425,False,100,2,3,0,False,False,False,100,False,False,True,False
January,460,./data/test/./215.txt,1,460,False,100,3,3,2,False,False,False,100,False,True,True,False
Leicester,473,./data/test/./215.txt,1,473,False,100,0,1,0,False,False,False,100,True,False,False,False
November,484,./data/test/./215.txt,1,484,False,100,100,2,2,False,False,False,100,False,False,True,False
Samuel,485,./data/test/./215.txt,1,485,False,100,100,3,1,False,False,False,100,False,False,True,False
Amoah,486,./data/test/./215.txt,1,486,False,100,100,4,0,False,False,False,100,False,True,True,False
Belgian,488,./data/test/./215.txt,1,488,False,100,2,1,1,False,False,False,100,True,True,False,False
Several,510,./data/test/./215.txt,1,510,False,5,100,3,0,False,False,False,100,False,False,False,False
Asylum,526,./data/test/./215.txt,1,526,False,100,2,1,0,False,False,False,100,False,False,False,False
Immigration,528,./data/test/./215.txt,1,528,False,100,0,1,2,False,False,False,100,False,False,True,False
Act,529,./data/test/./215.txt,1,529,False,100,1,2,1,False,False,False,100,False,False,True,False
Home,540,./data/test/./215.txt,1,540,False,2,1,1,1,False,False,False,100,False,False,True,False
Office,541,./data/test/./215.txt,1,541,False,3,0,2,0,False,False,False,100,False,False,True,False
Registrars,548,./data/test/./215.txt,1,548,False,5,3,3,100,False,False,False,100,True,False,False,False
Mark,550,./data/test/./215.txt,1,550,False,100,1,5,2,False,False,False,100,True,False,True,False
Rimmer,551,./data/test/./215.txt,1,551,False,100,0,100,1,False,False,False,100,False,False,False,False
Certainly,576,./data/test/./215.txt,1,576,False,100,100,3,0,False,False,False,100,False,True,False,False
Rimmer,598,./data/test/./215.txt,1,598,False,4,100,4,3,False,False,False,100,False,False,False,False
Rimmer,601,./data/test/./215.txt,1,601,False,100,1,100,0,False,False,False,100,False,False,False,False
Brent,610,./data/test/./215.txt,1,610,False,100,100,1,1,False,False,False,100,True,False,True,False
Council,611,./data/test/./215.txt,1,611,False,100,3,2,0,False,False,False,100,True,False,True,False
London,614,./data/test/./215.txt,1,614,False,100,0,2,1,False,False,False,100,True,False,False,False
Holland,663,./data/test/./215.txt,1,663,False,5,100,1,1,False,False,False,100,True,False,True,False
Germany,664,./data/test/./215.txt,1,664,False,100,3,2,0,False,False,False,100,True,False,True,False
France,666,./data/test/./215.txt,1,666,False,100,1,1,3,False,False,False,100,True,False,False,False
Rimmer,683,./data/test/./215.txt,1,683,False,100,100,4,100,False,False,False,100,True,False,False,False
Iraqis,0,./data/test/./229.txt,1,0,False,100,0,100,100,False,False,False,100,False,False,False,False
Iraqi,10,./data/test/./229.txt,1,10,False,100,100,1,3,False,False,False,100,False,False,False,False
High,31,./data/test/./229.txt,1,31,False,100,1,1,2,False,False,False,100,True,False,True,False
Court,32,./data/test/./229.txt,1,32,False,100,0,2,1,False,False,False,100,True,False,True,False
Tuesday,35,./data/test/./229.txt,1,35,False,2,100,1,0,False,False,False,100,True,False,False,False
Baha,37,./data/test/./229.txt,1,37,False,4,100,1,2,False,False,False,100,True,False,True,False
Mousas,38,./data/test/./229.txt,1,38,False,5,100,2,1,False,False,False,100,True,False,False,False
British,41,./data/test/./229.txt,1,41,False,100,3,1,1,False,False,False,100,True,False,False,False
Iraq,44,./data/test/./229.txt,1,44,False,100,0,4,2,False,False,False,100,True,False,False,False
European,48,./data/test/./229.txt,1,48,False,3,100,1,1,False,False,False,100,True,False,True,False
Convention,49,./data/test/./229.txt,1,49,False,4,100,2,0,False,False,False,100,False,False,True,False
Human,51,./data/test/./229.txt,1,51,False,100,100,1,1,False,False,False,100,True,False,True,False
Rights,52,./data/test/./229.txt,1,52,False,100,100,2,0,False,False,False,100,True,False,True,False
Iraq,78,./data/test/./229.txt,1,78,False,100,0,2,0,False,False,False,100,True,False,False,False
Phil,93,./data/test/./229.txt,1,93,False,100,100,3,2,False,False,False,100,False,False,True,False
Shiner,94,./data/test/./229.txt,1,94,False,100,100,4,1,False,False,False,100,False,False,False,False
Father-of-two,112,./data/test/./229.txt,1,112,False,100,100,2,3,False,False,False,100,True,False,True,False
Mousa,114,./data/test/./229.txt,1,114,False,100,100,4,1,False,False,False,100,True,False,True,False
Basra,129,./data/test/./229.txt,1,129,False,100,100,1,0,False,False,False,100,True,False,False,False
September,131,./data/test/./229.txt,1,131,False,100,2,3,2,False,False,False,100,True,False,False,False
Queens,145,./data/test/./229.txt,1,145,False,100,100,4,2,False,False,False,100,True,False,True,False
Lancashire,146,./data/test/./229.txt,1,146,False,100,100,5,1,False,False,False,100,False,False,True,False
Regiment,147,./data/test/./229.txt,1,147,False,100,100,3,0,False,False,False,100,False,False,True,False
Iraqi,149,./data/test/./229.txt,1,149,False,100,2,1,3,False,False,False,100,False,False,True,False
European,162,./data/test/./229.txt,1,162,False,5,100,4,1,False,False,False,100,False,False,True,False
Convention,163,./data/test/./229.txt,1,163,False,100,100,5,0,False,False,False,100,False,False,True,False
Human,165,./data/test/./229.txt,1,165,False,100,100,1,2,False,False,False,100,True,False,True,False
Rights,166,./data/test/./229.txt,1,166,False,100,100,2,1,False,False,False,100,True,False,True,False
Ministry,167,./data/test/./229.txt,1,167,False,100,3,3,0,False,False,False,100,True,False,True,False
Defence,169,./data/test/./229.txt,1,169,False,100,1,1,2,False,False,False,100,True,False,False,False
UK-controlled,173,./data/test/./229.txt,1,173,False,2,100,1,1,False,False,False,100,False,False,False,False
Iraq,177,./data/test/./229.txt,1,177,False,100,0,2,0,False,False,False,100,False,False,False,False
European,180,./data/test/./229.txt,1,180,False,2,100,2,100,False,False,False,100,False,False,False,False
Lord,183,./data/test/./229.txt,1,183,False,5,100,5,2,True,False,False,100,False,False,True,False
Justice,184,./data/test/./229.txt,1,184,False,100,100,100,1,False,False,False,100,False,False,True,False
Rix,185,./data/test/./229.txt,1,185,False,100,100,100,0,False,False,False,100,False,False,True,False
Justice,188,./data/test/./229.txt,1,188,False,100,1,2,2,False,False,False,100,False,False,True,False
Forbes,189,./data/test/./229.txt,1,189,False,100,0,3,1,False,False,False,100,False,False,True,False
UK-run,198,./data/test/./229.txt,1,198,False,2,2,1,1,False,False,False,100,True,False,False,False
Mousa,215,./data/test/./229.txt,1,215,False,3,0,2,0,False,False,False,100,False,False,True,False
UKs,227,./data/test/./229.txt,1,227,False,3,100,1,1,False,False,False,100,False,False,False,False
Iraqis,232,./data/test/./229.txt,1,232,False,100,0,2,0,False,False,False,100,False,False,False,False
Carla,271,./data/test/./229.txt,1,271,False,100,100,2,3,False,False,False,100,False,False,True,False
Ferstman,272,./data/test/./229.txt,1,272,False,100,100,3,2,False,False,False,100,False,False,True,False
Redress,280,./data/test/./229.txt,1,280,False,100,2,4,2,False,False,False,100,False,False,False,False
British,323,./data/test/./229.txt,1,323,False,5,100,5,2,False,False,False,100,False,False,False,False
Iraqi,330,./data/test/./229.txt,1,330,False,100,100,1,2,False,False,False,100,False,False,False,False
Iraqi,338,./data/test/./229.txt,1,338,False,100,100,2,1,False,False,False,100,False,False,False,False
May,341,./data/test/./229.txt,1,341,False,100,3,1,3,False,False,False,100,True,False,False,False
Prime,350,./data/test/./229.txt,1,350,False,2,100,2,100,False,False,False,100,False,False,True,False
Minister,351,./data/test/./229.txt,1,351,False,3,100,3,100,False,False,False,100,False,False,True,False
Tony,352,./data/test/./229.txt,1,352,False,4,100,4,100,False,False,False,1,False,False,True,False
Blairs,353,./data/test/./229.txt,1,353,False,5,100,5,100,False,False,False,2,False,False,False,False
Obviously,357,./data/test/./229.txt,1,357,False,100,1,100,0,False,False,False,100,False,False,False,False
MoD,394,./data/test/./229.txt,1,394,False,100,3,1,0,False,False,False,100,False,False,True,False
British,402,./data/test/./229.txt,1,402,False,4,100,4,100,False,False,False,100,False,False,True,False
Commander,403,./data/test/./229.txt,1,403,False,5,3,5,100,False,False,False,100,False,False,True,False
Colonel,404,./data/test/./229.txt,1,404,False,100,2,100,100,False,False,False,1,False,False,True,False
Bob,405,./data/test/./229.txt,1,405,False,100,1,100,100,False,False,False,2,False,False,True,False
Stewart,406,./data/test/./229.txt,1,406,False,100,0,100,3,False,False,False,3,False,False,False,False
Anyone,408,./data/test/./229.txt,1,408,False,1,100,100,1,False,False,False,5,False,False,False,False
[of,412,./data/test/./229.txt,1,412,False,5,3,1,1,False,False,False,100,True,False,False,False
British,445,./data/test/./229.txt,1,445,False,100,2,5,3,False,False,False,100,False,False,True,False
Ministry,458,./data/test/./229.txt,1,458,False,100,3,2,1,False,False,False,100,False,False,True,False
Defence,460,./data/test/./229.txt,1,460,False,100,1,4,1,False,False,False,100,False,False,True,False
Hewitt,0,./data/test/./003.txt,1,0,True,100,3,100,100,False,False,False,100,False,False,False,False
Plans,4,./data/test/./003.txt,1,4,False,100,0,100,0,False,False,False,100,False,False,False,False
Labours,17,./data/test/./003.txt,1,17,False,3,100,1,2,False,False,False,100,True,False,False,False
Trade,21,./data/test/./003.txt,1,21,False,100,3,1,0,False,False,False,100,True,False,False,False
Industry,23,./data/test/./003.txt,1,23,False,100,1,1,1,False,False,False,100,False,False,True,False
Secretary,24,./data/test/./003.txt,1,24,False,100,0,2,0,False,False,False,100,False,False,True,False
Patricia,27,./data/test/./003.txt,1,27,False,2,1,2,2,False,False,False,3,False,False,True,False
Hewitt,28,./data/test/./003.txt,1,28,False,3,0,3,1,False,False,False,4,False,False,False,False
Hewitt,52,./data/test/./003.txt,1,52,False,100,0,100,0,False,False,False,100,False,False,False,False
Equal,64,./data/test/./003.txt,1,64,False,100,100,1,100,False,False,False,100,False,False,True,False
Opportunities,65,./data/test/./003.txt,1,65,False,100,3,2,3,False,False,False,100,False,False,True,False
Commission,66,./data/test/./003.txt,1,66,False,100,2,3,2,False,False,False,100,False,False,True,False
Mothers,68,./data/test/./003.txt,1,68,False,100,0,5,0,False,False,False,100,False,False,False,False
Hewitt,83,./data/test/./003.txt,1,83,False,100,0,4,1,False,False,False,100,False,False,False,False
Clearly,87,./data/test/./003.txt,1,87,False,3,100,2,1,False,False,False,100,False,False,False,False
Hewitt,147,./data/test/./003.txt,1,147,False,4,1,3,2,False,False,False,100,False,False,False,False
Plans,176,./data/test/./003.txt,1,176,False,100,100,3,2,False,False,False,100,False,False,False,False
Women,200,./data/test/./003.txt,1,200,False,100,3,3,0,False,False,False,100,True,False,False,False
Equal,212,./data/test/./003.txt,1,212,False,2,100,1,3,False,False,False,100,False,False,True,False
Opportunities,213,./data/test/./003.txt,1,213,False,3,100,2,2,False,False,False,100,False,False,True,False
Commission,214,./data/test/./003.txt,1,214,False,4,3,3,1,False,False,False,100,False,False,True,False
Career,234,./data/test/./003.txt,1,234,False,2,100,4,3,False,False,False,100,False,False,False,False
Earlier,270,./data/test/./003.txt,1,270,False,100,1,2,0,False,False,False,100,False,False,False,False
BBC,273,./data/test/./003.txt,1,273,False,1,100,5,100,False,False,False,100,False,False,True,False
Radio,274,./data/test/./003.txt,1,274,False,2,100,3,100,False,False,False,100,False,False,True,False
Today,276,./data/test/./003.txt,1,276,False,4,100,5,2,False,False,False,100,False,False,False,False
Unfortunately,312,./data/test/./003.txt,1,312,False,4,100,3,0,False,False,False,100,False,False,False,False
Career,333,./data/test/./003.txt,1,333,False,100,1,2,1,False,False,False,100,False,False,False,False
Construction,354,./data/test/./003.txt,1,354,False,5,0,3,0,False,False,False,100,True,False,False,False
Career,376,./data/test/./003.txt,1,376,False,100,1,2,2,False,False,False,100,False,False,False,False
Department,422,./data/test/./003.txt,1,422,False,3,100,1,0,False,False,False,100,False,False,True,False
Trade,424,./data/test/./003.txt,1,424,False,5,2,1,0,False,False,False,100,False,False,False,False
Industry,426,./data/test/./003.txt,1,426,False,100,0,1,0,False,False,False,100,False,False,False,False
TUC,441,./data/test/./003.txt,1,441,False,3,1,1,1,False,False,False,100,False,False,True,False
Research,456,./data/test/./003.txt,1,456,False,100,100,4,1,False,False,False,100,True,False,False,False
EOC,460,./data/test/./003.txt,1,460,False,100,100,1,3,False,False,False,100,False,False,False,False
Britons,466,./data/test/./003.txt,1,466,False,100,2,2,1,False,False,False,100,False,False,False,False
Women,484,./data/test/./003.txt,1,484,False,100,0,2,2,False,False,False,100,False,False,False,False
FTSE,494,./data/test/./003.txt,1,494,False,100,100,1,2,False,False,False,100,True,False,False,False
Kinnock,0,./data/test/./163.txt,1,0,True,100,0,100,0,False,False,False,100,False,False,False,False
Lords,5,./data/test/./163.txt,1,5,False,4,2,1,2,False,False,False,100,True,False,False,False
Neil,6,./data/test/./163.txt,1,6,False,5,1,2,1,False,False,False,100,True,False,True,False
Kinnock,7,./data/test/./163.txt,1,7,False,100,0,3,0,False,False,False,100,True,False,False,False
House,17,./data/test/./163.txt,1,17,False,100,2,1,0,False,False,False,100,True,False,False,False
Lords,19,./data/test/./163.txt,1,19,False,100,0,1,0,False,False,False,100,True,False,False,False
BBCs,34,./data/test/./163.txt,1,34,False,100,100,1,1,False,False,False,100,False,False,True,False
Breakfast,35,./data/test/./163.txt,1,35,False,100,3,2,0,False,False,False,100,False,False,True,False
Frost,37,./data/test/./163.txt,1,37,False,100,1,1,0,False,False,False,100,False,False,False,False
Kinnock,43,./data/test/./163.txt,1,43,False,2,2,2,0,False,False,False,100,False,False,False,False
Lords,50,./data/test/./163.txt,1,50,False,1,100,1,1,False,False,False,100,False,False,False,False
European,61,./data/test/./163.txt,1,61,False,100,1,2,2,False,False,False,100,False,False,True,False
Commissioner,62,./data/test/./163.txt,1,62,False,100,0,3,1,False,False,False,100,False,False,True,False
Lords,89,./data/test/./163.txt,1,89,False,3,0,1,0,False,False,False,100,False,False,False,False
